===================>......] - ETA: 96s - loss: 0.4327 - acc: 0.8364 
 59/140 [===========>..................] - ETA: 310s - loss: 0.4048 - acc: 0.8432
 60/140 [===========>..................] - ETA: 306s - loss: 0.4045 - acc: 0.8435
 61/140 [============>.................] - ETA: 302s - loss: 0.4046 - acc: 0.8430
 62/140 [============>.................] - ETA: 298s - loss: 0.4065 - acc: 0.8422
 63/140 [============>.................] - ETA: 294s - loss: 0.4041 - acc: 0.8435
 64/140 [============>.................] - ETA: 290s - loss: 0.4035 - acc: 0.8433
 65/140 [============>.................] - ETA: 286s - loss: 0.4017 - acc: 0.8438
 66/140 [=============>................] - ETA: 283s - loss: 0.4002 - acc: 0.8449
 67/140 [=============>................] - ETA: 280s - loss: 0.4009 - acc: 0.8447
 68/140 [=============>................] - ETA: 275s - loss: 0.4010 - acc: 0.8440
 69/140 [=============>................] - ETA: 272s - loss: 0.4010 - acc: 0.8435
 70/140 [==============>...............] - ETA: 268s - loss: 0.4023 - acc: 0.8431
 71/140 [==============>...............] - ETA: 265s - loss: 0.4043 - acc: 0.8424
 72/140 [==============>...............] - ETA: 260s - loss: 0.4051 - acc: 0.8422
 73/140 [==============>...............] - ETA: 256s - loss: 0.4061 - acc: 0.8412
 74/140 [==============>...............] - ETA: 254s - loss: 0.4079 - acc: 0.8404
 75/140 [===============>..............] - ETA: 250s - loss: 0.4081 - acc: 0.8406
 76/140 [===============>..............] - ETA: 246s - loss: 0.4082 - acc: 0.8411
 77/140 [===============>..............] - ETA: 241s - loss: 0.4082 - acc: 0.8411
 78/140 [===============>..............] - ETA: 238s - loss: 0.4056 - acc: 0.8429
 79/140 [===============>..............] - ETA: 235s - loss: 0.4064 - acc: 0.8424
 80/140 [================>.............] - ETA: 231s - loss: 0.4067 - acc: 0.8430
 81/140 [================>.............] - ETA: 228s - loss: 0.4069 - acc: 0.8424
 82/140 [================>.............] - ETA: 224s - loss: 0.4103 - acc: 0.8411
 83/140 [================>.............] - ETA: 221s - loss: 0.4097 - acc: 0.8413
 84/140 [=================>............] - ETA: 217s - loss: 0.4092 - acc: 0.8417
 85/140 [=================>............] - ETA: 213s - loss: 0.4123 - acc: 0.8419
 86/140 [=================>............] - ETA: 209s - loss: 0.4110 - acc: 0.8425
 87/140 [=================>............] - ETA: 206s - loss: 0.4102 - acc: 0.8430
 88/140 [=================>............] - ETA: 202s - loss: 0.4084 - acc: 0.8439
 89/140 [==================>...........] - ETA: 198s - loss: 0.4064 - acc: 0.8445
 90/140 [==================>...........] - ETA: 194s - loss: 0.4062 - acc: 0.8439
 91/140 [==================>...........] - ETA: 190s - loss: 0.4075 - acc: 0.8434
 92/140 [==================>...........] - ETA: 186s - loss: 0.4075 - acc: 0.8436
 93/140 [==================>...........] - ETA: 182s - loss: 0.4075 - acc: 0.8432
 94/140 [===================>..........] - ETA: 178s - loss: 0.4078 - acc: 0.8433
 95/140 [===================>..........] - ETA: 174s - loss: 0.4072 - acc: 0.8438
 96/140 [===================>..........] - ETA: 171s - loss: 0.4077 - acc: 0.8439
 97/140 [===================>..........] - ETA: 167s - loss: 0.4085 - acc: 0.8441
 98/140 [====================>.........] - ETA: 163s - loss: 0.4082 - acc: 0.8439
 99/140 [====================>.........] - ETA: 159s - loss: 0.4094 - acc: 0.8441
100/140 [====================>.........] - ETA: 156s - loss: 0.4081 - acc: 0.8445
101/140 [====================>.........] - ETA: 152s - loss: 0.4091 - acc: 0.8441
102/140 [====================>.........] - ETA: 148s - loss: 0.4090 - acc: 0.8441
103/140 [=====================>........] - ETA: 144s - loss: 0.4095 - acc: 0.8439
104/140 [=====================>........] - ETA: 141s - loss: 0.4114 - acc: 0.8441
105/140 [=====================>........] - ETA: 137s - loss: 0.4113 - acc: 0.8438
106/140 [=====================>........] - ETA: 132s - loss: 0.4120 - acc: 0.8435
107/140 [=====================>........] - ETA: 128s - loss: 0.4118 - acc: 0.8435
108/140 [======================>.......] - ETA: 124s - loss: 0.4131 - acc: 0.8436
109/140 [======================>.......] - ETA: 120s - loss: 0.4142 - acc: 0.8433
110/140 [======================>.......] - ETA: 116s - loss: 0.4142 - acc: 0.8433
111/140 [======================>.......] - ETA: 112s - loss: 0.4144 - acc: 0.8429
112/140 [=======================>......] - ETA: 109s - loss: 0.4140 - acc: 0.8431
113/140 [=======================>......] - ETA: 105s - loss: 0.4134 - acc: 0.8433
114/140 [=======================>......] - ETA: 101s - loss: 0.4132 - acc: 0.8435
115/140 [=======================>......] - ETA: 97s - loss: 0.4119 - acc: 0.8438 
116/140 [=======================>......] - ETA: 93s - loss: 0.4116 - acc: 0.8436
117/140 [========================>.....] - ETA: 89s - loss: 0.4112 - acc: 0.8436
118/140 [========================>.....] - ETA: 85s - loss: 0.4114 - acc: 0.8437
119/140 [========================>.....] - ETA: 81s - loss: 0.4109 - acc: 0.8438
120/140 [========================>.....] - ETA: 77s - loss: 0.4118 - acc: 0.8433
121/140 [========================>.....] - ETA: 73s - loss: 0.4116 - acc: 0.8432
122/140 [=========================>....] - ETA: 69s - loss: 0.4111 - acc: 0.8434
123/140 [=========================>....] - ETA: 66s - loss: 0.4115 - acc: 0.8432
124/140 [=========================>....] - ETA: 62s - loss: 0.4109 - acc: 0.8434
125/140 [=========================>....] - ETA: 58s - loss: 0.4108 - acc: 0.8433
126/140 [==========================>...] - ETA: 54s - loss: 0.4103 - acc: 0.8436
127/140 [==========================>...] - ETA: 50s - loss: 0.4097 - acc: 0.8440
128/140 [==========================>...] - ETA: 46s - loss: 0.4096 - acc: 0.8439
129/140 [==========================>...] - ETA: 43s - loss: 0.4098 - acc: 0.8438
130/140 [==========================>...] - ETA: 39s - loss: 0.4100 - acc: 0.8437
131/140 [===========================>..] - ETA: 35s - loss: 0.4097 - acc: 0.8437
132/140 [===========================>..] - ETA: 31s - loss: 0.4093 - acc: 0.8439
133/140 [===========================>..] - ETA: 27s - loss: 0.4091 - acc: 0.8443
134/140 [===========================>..] - ETA: 23s - loss: 0.4086 - acc: 0.8444
135/140 [===========================>..] - ETA: 19s - loss: 0.4090 - acc: 0.8440
136/140 [============================>.] - ETA: 15s - loss: 0.4079 - acc: 0.8445
137/140 [============================>.] - ETA: 11s - loss: 0.4079 - acc: 0.8446
138/140 [============================>.] - ETA: 7s - loss: 0.4075 - acc: 0.8447 
139/140 [============================>.] - ETA: 3s - loss: 0.4074 - acc: 0.8448
140/140 [==============================] - 565s - loss: 0.4082 - acc: 0.8444 - val_loss: 0.6086 - val_acc: 0.8246
Epoch 120/200
  1/140 [..............................] - ETA: 381s - loss: 0.7265 - acc: 0.7031
  2/140 [..............................] - ETA: 390s - loss: 0.5389 - acc: 0.7812
  3/140 [..............................] - ETA: 406s - loss: 0.5192 - acc: 0.7865
  4/140 [..............................] - ETA: 400s - loss: 0.4696 - acc: 0.8086
  5/140 [>.............................] - ETA: 403s - loss: 0.4547 - acc: 0.8094
  6/140 [>.............................] - ETA: 409s - loss: 0.4249 - acc: 0.8229
  7/140 [>.............................] - ETA: 404s - loss: 0.4052 - acc: 0.8259
  8/140 [>.............................] - ETA: 400s - loss: 0.4139 - acc: 0.8320
  9/140 [>.............................] - ETA: 403s - loss: 0.3924 - acc: 0.8420
 10/140 [=>............................] - ETA: 408s - loss: 0.3901 - acc: 0.8422
 11/140 [=>............................] - ETA: 402s - loss: 0.3988 - acc: 0.8466
 12/140 [=>............................] - ETA: 395s - loss: 0.3914 - acc: 0.8503
 13/140 [=>............................] - ETA: 397s - loss: 0.4010 - acc: 0.8425
 14/140 [==>...........................] - ETA: 393s - loss: 0.3988 - acc: 0.8449
 15/140 [==>...........................] - ETA: 403s - loss: 0.3993 - acc: 0.8417
 16/140 [==>...........................] - ETA: 395s - loss: 0.4048 - acc: 0.8350
 17/140 [==>...........................] - ETA: 394s - loss: 0.4118 - acc: 0.8355
 18/140 [==>...........................] - ETA: 398s - loss: 0.4141 - acc: 0.8351
 19/140 [===>..........................] - ETA: 395s - loss: 0.4110 - acc: 0.8314
 20/140 [===>..........................] - ETA: 395s - loss: 0.4110 - acc: 0.8328
 21/140 [===>..........................] - ETA: 396s - loss: 0.4149 - acc: 0.8318
 22/140 [===>..........................] - ETA: 402s - loss: 0.4120 - acc: 0.8338
 23/140 [===>..........................] - ETA: 402s - loss: 0.4081 - acc: 0.8356
 24/140 [====>.........................] - ETA: 396s - loss: 0.4065 - acc: 0.8359
 25/140 [====>.........................] - ETA: 392s - loss: 0.4021 - acc: 0.8375
 26/140 [====>.........................] - ETA: 392s - loss: 0.4017 - acc: 0.8383
 27/140 [====>.........................] - ETA: 390s - loss: 0.3967 - acc: 0.8397
 28/140 [=====>........................] - ETA: 388s - loss: 0.3967 - acc: 0.8404
 29/140 [=====>........................] - ETA: 386s - loss: 0.3980 - acc: 0.8405
 30/140 [=====>........................] - ETA: 385s - loss: 0.3999 - acc: 0.8411
 31/140 [=====>........................] - ETA: 384s - loss: 0.3996 - acc: 0.8427
 32/140 [=====>........................] - ETA: 389s - loss: 0.4003 - acc: 0.8428
 33/140 [======>.......................] - ETA: 386s - loss: 0.4041 - acc: 0.8423
 34/140 [======>.......................] - ETA: 382s - loss: 0.4078 - acc: 0.8392
 35/140 [======>.......................] - ETA: 382s - loss: 0.4118 - acc: 0.8357
 36/140 [======>.......................] - ETA: 380s - loss: 0.4076 - acc: 0.8372
 37/140 [======>.......................] - ETA: 374s - loss: 0.4109 - acc: 0.8361
 38/140 [=======>......................] - ETA: 370s - loss: 0.4153 - acc: 0.8318
 39/140 [=======>......................] - ETA: 366s - loss: 0.4131 - acc: 0.8329
 40/140 [=======>......................] - ETA: 363s - loss: 0.4130 - acc: 0.8340
 41/140 [=======>......................] - ETA: 361s - loss: 0.4137 - acc: 0.8342
 42/140 [========>.....................] - ETA: 359s - loss: 0.4125 - acc: 0.8348
 43/140 [========>.....................] - ETA: 356s - loss: 0.4121 - acc: 0.8347
 44/140 [========>.....................] - ETA: 351s - loss: 0.4078 - acc: 0.8370
 45/140 [========>.....................] - ETA: 347s - loss: 0.4100 - acc: 0.8375
 46/140 [========>.....................] - ETA: 344s - loss: 0.4083 - acc: 0.8390
 47/140 [=========>....................] - ETA: 340s - loss: 0.4082 - acc: 0.8394
 48/140 [=========>....................] - ETA: 337s - loss: 0.4057 - acc: 0.8408
 49/140 [=========>....................] - ETA: 334s - loss: 0.4067 - acc: 0.8399
 50/140 [=========>....................] - ETA: 331s - loss: 0.4087 - acc: 0.8394
 51/140 [=========>....................] - ETA: 327s - loss: 0.4089 - acc: 0.8392
 52/140 [==========>...................] - ETA: 323s - loss: 0.4092 - acc: 0.8392
 53/140 [==========>...................] - ETA: 320s - loss: 0.4088 - acc: 0.8393
 54/140 [==========>...................] - ETA: 317s - loss: 0.4078 - acc: 0.8394
 55/140 [==========>...................] - ETA: 316s - loss: 0.4072 - acc: 0.8398
 56/140 [===========>..................] - ETA: 316s - loss: 0.4038 - acc: 0.8410
 57/140 [===========>..................] - ETA: 313s - loss: 0.4067 - acc: 0.8396
 58/140 [===========>..................] - ETA: 311s - loss: 0.4050 - acc: 0.8408
 59/140 [===========>..................] - ETA: 308s - loss: 0.4059 - acc: 0.8408
 60/140 [===========>..................] - ETA: 307s - loss: 0.4051 - acc: 0.8409
 61/140 [============>.................] - ETA: 304s - loss: 0.4051 - acc: 0.8404
 62/140 [============>.................] - ETA: 300s - loss: 0.4053 - acc: 0.8405
 63/140 [============>.................] - ETA: 294s - loss: 0.4064 - acc: 0.8405
 64/140 [============>.................] - ETA: 290s - loss: 0.4062 - acc: 0.8403
 65/140 [============>.................] - ETA: 287s - loss: 0.4036 - acc: 0.8416
 66/140 [=============>................] - ETA: 282s - loss: 0.4032 - acc: 0.8411
 67/140 [=============>................] - ETA: 277s - loss: 0.4031 - acc: 0.8414
 68/140 [=============>................] - ETA: 274s - loss: 0.4027 - acc: 0.8415
 69/140 [=============>................] - ETA: 271s - loss: 0.4019 - acc: 0.8415
 70/140 [==============>...............] - ETA: 267s - loss: 0.4014 - acc: 0.8417
 71/140 [==============>...............] - ETA: 263s - loss: 0.4022 - acc: 0.8415
 72/140 [==============>...............] - ETA: 260s - loss: 0.4040 - acc: 0.8409
 73/140 [==============>...............] - ETA: 256s - loss: 0.4024 - acc: 0.8418
 74/140 [==============>...............] - ETA: 254s - loss: 0.4033 - acc: 0.8414
 75/140 [===============>..............] - ETA: 250s - loss: 0.4039 - acc: 0.8413
 76/140 [===============>..............] - ETA: 247s - loss: 0.4046 - acc: 0.8419
 77/140 [===============>..............] - ETA: 243s - loss: 0.4060 - acc: 0.8413
 78/140 [===============>..............] - ETA: 240s - loss: 0.4080 - acc: 0.8405
 79/140 [===============>..............] - ETA: 236s - loss: 0.4091 - acc: 0.8408
 80/140 [================>.............] - ETA: 232s - loss: 0.4090 - acc: 0.8406
 81/140 [================>.............] - ETA: 227s - loss: 0.4087 - acc: 0.8412
 82/140 [================>.............] - ETA: 224s - loss: 0.4076 - acc: 0.8411
 83/140 [================>.............] - ETA: 220s - loss: 0.4069 - acc: 0.8413
 84/140 [=================>............] - ETA: 216s - loss: 0.4064 - acc: 0.8413
 85/140 [=================>............] - ETA: 213s - loss: 0.4067 - acc: 0.8417
 86/140 [=================>............] - ETA: 209s - loss: 0.4076 - acc: 0.8414
 87/140 [=================>............] - ETA: 205s - loss: 0.4074 - acc: 0.8414
 88/140 [=================>............] - ETA: 201s - loss: 0.4087 - acc: 0.8416
 89/140 [==================>...........] - ETA: 198s - loss: 0.4079 - acc: 0.8422
 90/140 [==================>...........] - ETA: 194s - loss: 0.4089 - acc: 0.8417
 91/140 [==================>...........] - ETA: 190s - loss: 0.4086 - acc: 0.8410
 92/140 [==================>...........] - ETA: 187s - loss: 0.4094 - acc: 0.8414
 93/140 [==================>...........] - ETA: 182s - loss: 0.4091 - acc: 0.8416
 94/140 [===================>..........] - ETA: 178s - loss: 0.4095 - acc: 0.8414
 95/140 [===================>..........] - ETA: 175s - loss: 0.4081 - acc: 0.8419
 96/140 [===================>..........] - ETA: 171s - loss: 0.4077 - acc: 0.8420
 97/140 [===================>..........] - ETA: 167s - loss: 0.4072 - acc: 0.8421
 98/140 [====================>.........] - ETA: 163s - loss: 0.4078 - acc: 0.8422
 99/140 [====================>.........] - ETA: 159s - loss: 0.4082 - acc: 0.8417
100/140 [====================>.........] - ETA: 155s - loss: 0.4089 - acc: 0.8414
101/140 [====================>.........] - ETA: 151s - loss: 0.4105 - acc: 0.8411
102/140 [====================>.........] - ETA: 147s - loss: 0.4125 - acc: 0.8413
103/140 [=====================>........] - ETA: 143s - loss: 0.4136 - acc: 0.8412
104/140 [=====================>........] - ETA: 139s - loss: 0.4125 - acc: 0.8413
105/140 [=====================>........] - ETA: 135s - loss: 0.4126 - acc: 0.8415
106/140 [=====================>........] - ETA: 132s - loss: 0.4120 - acc: 0.8418
107/140 [=====================>........] - ETA: 128s - loss: 0.4139 - acc: 0.8413
108/140 [======================>.......] - ETA: 124s - loss: 0.4121 - acc: 0.8419
109/140 [======================>.......] - ETA: 120s - loss: 0.4121 - acc: 0.8422
110/140 [======================>.......] - ETA: 116s - loss: 0.4119 - acc: 0.8422
111/140 [======================>.......] - ETA: 112s - loss: 0.4115 - acc: 0.8422
112/140 [=======================>......] - ETA: 108s - loss: 0.4110 - acc: 0.8422
113/140 [=======================>......] - ETA: 105s - loss: 0.4112 - acc: 0.8418
114/140 [=======================>......] - ETA: 101s - loss: 0.4107 - acc: 0.8421
115/140 [=======================>......] - ETA: 97s - loss: 0.4116 - acc: 0.8418 
